Key	Type	SinceVersion	DeprecatedIn	Required	IndirectReference	Inheritable	DefaultValue	PossibleValues	SpecialCase	Link	Note
Type	name	1.4		FALSE	FALSE	FALSE		[Annot]			
Subtype	name	1.4		TRUE	FALSE	FALSE		[Squiggly]			
Rect	rectangle	1.4		TRUE	FALSE	FALSE					
Contents	string-text	1.4		FALSE	FALSE	FALSE					
P	dictionary	1.4		FALSE	FALSE	FALSE				[PageObject]	
NM	string-text	1.4		FALSE	FALSE	FALSE					
M	date;string-text	1.4		FALSE	FALSE	FALSE					
F	integer	1.4		FALSE	FALSE	FALSE	0				
AP	dictionary	1.4		FALSE	FALSE	FALSE				[Appearance]	
AS	name	1.4		FALSE	FALSE	FALSE					
Border	array	1.4		FALSE	FALSE	FALSE	[0 0 1]			[ArrayOf_4AnnotBorderCharacteristics]	
C 	array	1.4		FALSE	FALSE	FALSE				[ArrayOf_4NumbersColorAnnotation]	
StructParent	integer	1.4		FALSE	FALSE	FALSE					
OC	dictionary	1.5		FALSE	FALSE	FALSE				[OptContentGroup,OptContentMembership]	
T 	string-text	1.4		FALSE	FALSE	FALSE					
Popup	dictionary	1.4		FALSE	FALSE	FALSE				[AnnotPopup]	
RC	stream;string-text	1.5		FALSE	FALSE	FALSE				[Stream];[]	
CreationDate	date	1.5		FALSE	FALSE	FALSE					
IRT	dictionary	1.5		FALSE	FALSE	FALSE			Required=True:IsPresent->RT	[AnnotText,AnnotLink,AnnotFreeText,AnnotLine,AnnotSquare,AnnotCircle,AnnotPolygon,AnnotHighlight,AnnotUnderline,AnnotSquiggly,AnnotStrikeOut,AnnotCaret,AnnotStamp,AnnotInk,AnnotPopup,AnnotFileAttachment,AnnotSound,AnnotMovie,AnnotScreen,AnnotWidget,AnnotPrinterMark,AnnotWatermark,Annot3D,AnnotRedact,AnnotProjection,AnnotRichMedia]	
Subj	string-text	1.5		FALSE	FALSE	FALSE					
RT	name	1.6		FALSE	FALSE	FALSE	R	[R,Group]			
IT	name	1.6		FALSE	FALSE	FALSE					
QuadPoints	array	1.4		TRUE	FALSE	FALSE				[ArrayOfQuadPoints]	
